amph_id,mouse_name
bf_00013305,Vma21
bf_00013306,Amdhd2
bf_00013308,Slx4
bf_00013317,Cep44
bf_00013318,Cwf19l2
bf_00012724,Coq2
bf_00013259,Lias
bf_00013260,6430573F11Rik
bf_00012649,Pibf1
bf_00012647,Tbck
bf_00012611,Vps18
bf_00012612,Dis3
bf_00012617,Ccdc169
bf_00012621,Ube3a
bf_00012601,Bbs7
bf_00012599,Mfsd8
bf_00012598,Lars
bf_00012597,Nudcd2
bf_00012595,Rfc3
bf_00012594,0610009O20Rik
bf_00012589,Xpnpep3
bf_00012588,Chst14
bf_00012586,St13
bf_00012555,Atox1
bf_00012554,Frg1
bf_00012553,Ubxn6
bf_00012552,Prmt7
bf_00012539,Sqstm1
bf_00012537,Mrpl30
bf_00012530,Ctso
bf_00013362,Srd5a3
bf_00013364,Rrm1
bf_00013623,Nup54
bf_00013634,Fat4
bf_00013657,Ggps1
bf_00013655,Adcy9
bf_00012872,Spata5
bf_00012832,Spata4
bf_00012833,Mitd1
bf_00012835,Tctn1
bf_00012839,Taz
bf_00012845,Cramp1l
bf_00012848,Terf2ip
bf_00010866,Whrn
bf_00010869,Tbc1d13
bf_00010961,Ntmt1
bf_00010959,Cmtr2
bf_00010942,Cep350
bf_00010925,Cwc27
bf_00010924,Urm1
bf_00010912,Prpf38b
bf_00010911,Supt7l
bf_00010898,Skiv2l
bf_00011486,Trim45
bf_00011484,Foxred1
bf_00011781,Prdm12
bf_00011786,Dpm2
bf_00011112,Rabepk
bf_00011152,Tctn2
bf_00011153,Pnldc1
bf_00011154,Rpap2
bf_00011156,Gtf3c5
bf_00011158,Cryz
bf_00011171,Mrrf
bf_00011172,Rbm18
bf_00011186,Itpa
bf_00011203,Ppil3
bf_00011057,Pigk
bf_00011062,Trub2
bf_00011075,Rnpep
bf_00011076,Abl1
bf_00011081,Garnl3
bf_00011232,Rgl1
bf_00011340,Ctif
bf_00011855,Cdc26
bf_00011856,Prpf4
bf_00011835,Map2k7
bf_00011834,Fpgs
bf_00011807,Tmco1
bf_00011809,Ndor1
bf_00011810,Tmem203
bf_00011817,Fam45a
bf_00011816,Surf2
bf_00011819,Gemin4
bf_00011119,Ddah1
bf_00011132,Snapin
bf_00011104,Dusp12
bf_00011105,Dars2
bf_00011100,Abca2
bf_00011092,Ptges2
bf_00011205,Actr5
bf_00011207,Anapc2
bf_00011658,Tsen15
bf_00011651,Ints5
bf_00011647,Nudt18
bf_00011615,Fbxw5
bf_00011602,Swt1
bf_00011595,Pomt1
bf_00011587,Axdnd1
bf_00011586,Fbxo38
bf_00011575,Ass1
bf_00011568,Dhx33
bf_00011564,Spaca9
bf_00011557,Scfd2
bf_00011549,Drosha
bf_00011545,Nelfb
bf_00011541,Otoa
bf_00011523,Zgpat
bf_00011522,Grcc10
bf_00011514,Ankrd45
bf_00011513,Klhl20
bf_00011510,Ttll11
bf_00011507,Ogg1
bf_00011504,Crebl2
bf_00011503,Mrps2
bf_00011698,Psmd5
bf_00011693,BC048403
bf_00011691,Tgfbr3
bf_00011671,Alad
bf_00011922,Fubp1
bf_00011924,C330007P06Rik
bf_00011925,Cdk9
bf_00011926,Endog
bf_00011927,Gtf2b
bf_00011959,Qtrtd1
bf_00011955,BC003331
bf_00011951,Fam20b
bf_00011907,Dr1
bf_00011992,Atp13a1
bf_00012175,Nup188
bf_00012174,Zzz3
bf_00012162,Nr6a1
bf_00012167,Afmid
bf_00012149,D2Wsu81e
bf_00012148,Eif3g
bf_00012144,Surf6
bf_00012143,Glrx2
bf_00012033,Cdc73
bf_00012034,Trove2
bf_00012035,Ppp6c
bf_00012036,Uchl5
bf_00012056,Dnpep
bf_00012060,Ak8
bf_00012068,Pfdn6
bf_00012070,Surf1
bf_00012071,Rpl7a
bf_00012072,Med22
bf_00012083,Acbd6
bf_00012084,C330006A16Rik
bf_00011766,Mcmdc2
bf_00011762,Vamp4
bf_00011761,Nup214
bf_00011754,Scai
bf_00011751,Dnttip2
bf_00011742,Gapvd1
bf_00011736,Smg7
bf_00011730,Slc31a1
bf_00011729,Fkbp15
bf_00011721,Rfwd2
bf_00011706,Gpcpd1
bf_00011281,Znhit6
bf_00011280,Pcgf6
bf_00011863,Inpp5e
bf_00011866,Tada1
bf_00011881,Sardh
bf_00011883,Edf1
bf_00011884,Coq4
bf_00011885,Dnlz
bf_00011888,Psmb1
bf_00011895,Tmem141
bf_00011900,Bag6
bf_00011986,Smyd3
bf_00011971,Ppan
bf_00011967,Trmt1l
bf_00011966,Qtrt1
bf_00011965,Dolpp1
bf_00011961,Ptpa
bf_00011934,BC005624
bf_00011938,Gtpbp6
bf_00011939,Tdrd5
bf_00011943,Ppp1r10
bf_00011912,Mapkap1
bf_00011913,Chchd5
bf_00011291,6330416G13Rik
bf_00011353,Trmt10b
bf_00011371,Rpl35
bf_00011376,Golga1
bf_00011378,Akna
bf_00011380,Wdr31
bf_00011388,Med27
bf_00011392,Snapc4
bf_00011395,Zdhhc24
bf_00015615,Lmf1
bf_00011408,BC055324
bf_00011418,Fastkd1
bf_00011420,Kdm8
bf_00011425,Dbh
bf_00011328,Agpat1
bf_00011327,Zmynd19
bf_00011323,Mtf2
bf_00011302,Rpl5
bf_00011298,Henmt1
bf_00011349,Psmg4
bf_00012003,Scyl3
bf_00011270,Gm996
bf_00012211,LOC108169102
bf_00012211,2310009B15Rik
bf_00011443,Hspbap1
bf_00011454,Ddx31
bf_00011456,Cfap77
bf_00011474,Gpn1
bf_00012231,Rad17
bf_00012230,Pigc
bf_00012234,Cog6
bf_00012235,Rpl12
bf_00012266,Tsen2
bf_00012265,Zer1
bf_00012246,Aspm
bf_00012244,Suco
bf_00012249,Csnk2b
bf_00012251,Lrsam1
bf_00009318,Kynu
bf_00009319,Trappc2l
bf_00009346,Gss
bf_00009336,Nprl2
bf_00009333,4921524J17Rik
bf_00009329,Sf3b5
bf_00009325,Rnmt
bf_00009323,Fam210b
bf_00009368,Pigu
bf_00009367,Wwox
bf_00009363,Zc3h3
bf_00009361,Spatc1l
bf_00009361,Spatc1
bf_00009402,Pla2g15
bf_00009454,Recql4
bf_00009448,Pcif1
bf_00009447,Cyld
bf_00009445,Rbck1
bf_00009683,Psmd7
bf_00009667,Mtfp1
bf_00009626,Mcat
bf_00009637,Rttn
bf_00009638,Fbxl8
bf_00009640,Slc9a8
bf_00009644,Pwp1
bf_00009645,Ccdc113
bf_00009647,Paics
bf_00009653,Dpm1
bf_00009660,Usb1
bf_00009661,Nup93
bf_00009722,Rspry1
bf_00009532,Fam92a
bf_00009535,Pgls
bf_00009536,Otud1
bf_00009539,Med10
bf_00009543,Tpx2
bf_00009544,Cnep1r1
bf_00009545,Ncoa5
bf_00009615,Pdrg1
bf_00009606,Itfg1
bf_00009601,Cnot1
bf_00009591,4930430F08Rik
bf_00009587,Mcm4
bf_00009618,Cep192
bf_00009621,Cirh1a
bf_00009624,Triqk
bf_00009625,Acsf3
bf_00021070,Nbn
bf_00010312,Banp
bf_00010318,Emc4
bf_00010325,Ptges
bf_00010330,Cog4
bf_00010331,Sf3b3
bf_00010334,Samhd1
bf_00009717,Uba2
bf_00009716,Haus4
bf_00009714,l7Rn6
bf_00009713,Tsnaxip1
bf_00010570,Fbxo31
bf_00009554,E330009J07Rik
bf_00009555,Mrpl38
bf_00009561,Gins2
bf_00009568,Cnot10
bf_00009569,Trim71
bf_00009498,Ttll9
bf_00009489,Nsun2
bf_00009482,Gdap1
bf_00009478,Zfand1
bf_00009476,Psmg2
bf_00009472,Stx16
bf_00009408,Tmem67
bf_00009417,Scgn
bf_00009435,Ndufv2
bf_00009437,Ankrd12
bf_00009438,Spg7
bf_00009441,Gm17266
bf_00009709,2410089E03Rik
bf_00009698,Cdc123
bf_00010618,Clptm1l
bf_00010613,Ccndbp1
bf_00010615,Ift27
bf_00010610,Vps9d1
bf_00010603,Cuedc2
bf_00010596,N6amt1
bf_00010595,Bloc1s4
bf_00010571,Cabyr
bf_00009735,Snx16
bf_00009737,Emc8
bf_00009740,Tex9
bf_00009741,Kif15
bf_00009742,1110059G10Rik
bf_00009743,Ppp4r1
bf_00009745,Foxl1
bf_00009752,Fa2h
bf_00009754,Pts
bf_00009756,H6pd
bf_00009757,Hsf1
bf_00009759,Bop1
bf_00009760,Agxt2
bf_00009762,Pmfbp1
bf_00009769,Tat
bf_00009768,Hnmt
bf_00009778,Lrrcc1
bf_00009779,Dhx38
bf_00009789,Fen1
bf_00009790,Ddx27
bf_00009791,Ints8
bf_00009794,Ndufaf6
bf_00009798,Trp53inp1
bf_00009801,Uri1
bf_00009802,Mrpl3
bf_00010119,Gan
bf_00010118,Cmip
bf_00010117,Cep76
bf_00010116,Slc35c2
bf_00010115,Dsel
bf_00010113,Pfdn4
bf_00010110,Fam96b
bf_00010108,Ttc5
bf_00010107,Oxa1l
bf_00010106,Slc7a6os
bf_00010097,Cmc2
bf_00010096,Cenpn
bf_00010095,Rpp40
bf_00010094,Atmin
bf_00010079,Glg1
bf_00010072,Edc4
bf_00010071,Spidr
bf_00010069,Gas8
bf_00010064,Lrp12
bf_00010063,Bbs2
bf_00010055,Aste1
bf_00010054,Nek11
bf_00009999,Tbx20
bf_00010002,Mtbp
bf_00010009,Timm50
bf_00010016,Dgat1
bf_00010017,Tbc1d20
bf_00010018,Txndc16
bf_00010019,Pomgnt2
bf_00010027,Exosc7
bf_00010029,Ist1
bf_00010030,Blzf1
bf_00010047,Vat1l
bf_00010045,6030458C11Rik
bf_00010049,Trappc8
bf_00009992,Shcbp1
bf_00009991,Gins3
bf_00009973,Dus2
bf_00009970,Ripk1
bf_00009969,Nudcd1
bf_00009953,Rpgrip1l
bf_00009945,Car8
bf_00009940,Wdr89
bf_00009937,6-Mar
bf_00009927,Rps19
bf_00009924,Nudt21
bf_00009907,Fars2
bf_00009902,Tbc1d32
bf_00009899,Ggcx
bf_00009897,Fuk
bf_00009872,2310035C23Rik
bf_00009871,Pign
bf_00009870,Cdk10
bf_00009863,Bbs10
bf_00009862,Nelfcd
bf_00009861,Ap4b1
bf_00009859,Bphl
bf_00009853,6820408C15Rik
bf_00009851,Sys1
bf_00009849,Vps35
bf_00009848,Orc6
bf_00009846,Wrnip1
bf_00009844,Ipo4
bf_00009842,1110008F13Rik
bf_00009830,Tmem208
bf_00009827,Bola3
bf_00009826,Polr1a
bf_00009819,Hydin
bf_00009817,6430548M08Rik
bf_00009816,Mppe1
bf_00010131,Kdsr
bf_00010134,Nfs1
bf_00010137,Cd109
bf_00010138,Cyhr1
bf_00010143,Exoc2
bf_00010144,Impact
bf_00010153,Zc3h18
bf_00010156,Ano10
bf_00010163,Mphosph6
bf_00010164,Tdrd12
bf_00010459,Rabggta
bf_00010457,Kars
bf_00010450,Adat1
bf_00010449,Gabarapl2
bf_00010448,Tmem231
bf_00010447,Timm21
bf_00010445,Tmem64
bf_00010504,Usp10
bf_00010557,Ctnnbl1
bf_00010555,Eif2ak1
bf_00010372,Ddx1
bf_00010551,Med28
bf_00010553,Uqcrfs1
bf_00010554,Nae1
bf_00010373,Dhodh
bf_00010385,Mettl3
bf_00010386,Decr1
bf_00010387,Dhx35
bf_00010388,Miip
bf_00010389,Eif2s2
bf_00010390,Cntd1
bf_00010391,Nob1
bf_00010395,Ldhd
bf_00010396,Rpl14
bf_00010400,Wdr59
bf_00010409,Amfr
bf_00010413,Derl1
bf_00010415,Tbc1d31
bf_00010432,Tcf25
bf_00010433,Rbfa
bf_00010434,Cenpt
bf_00010485,Tmem170b
bf_00010486,Cfdp1
bf_00010477,Coq9
bf_00010174,Casc3
bf_00010186,Pop4
bf_00010188,Cpsf1
bf_00010196,Klhdc4
bf_00010199,Zcchc14
bf_00010217,Rabif
bf_00010218,Fam192a
bf_00010221,Ndufb9
bf_00010226,Cmtm4
bf_00010230,D230025D16Rik
bf_00010231,Cbfb
bf_00010233,Katnb1
bf_00010235,Aktip
bf_00010242,Supt16
bf_00010243,1110037F02Rik
bf_00010287,Zfp341
bf_00010285,2610301B20Rik
bf_00010292,Ankrd27
bf_00010357,Snrpd1
bf_00010358,Rpl13
bf_00009728,Mbtps1
bf_00010342,Mroh1
bf_00010345,Brd7
bf_00010346,Trip13
bf_00010352,Cyba
bf_00010353,Cdt1
bf_00010835,Mterf3
bf_00010839,Neurl2
bf_00010840,Ube2c
bf_00010855,Cotl1
bf_00010854,Npepl1
bf_00010853,Adck5
bf_00010851,Eny2
bf_00010828,Phkb
bf_00010829,Gpatch1
bf_00015054,Smdt1
bf_00015069,Tasp1
bf_00015309,Med18
bf_00015119,Ogfod3
bf_00015334,H1f0
bf_00015332,Cep131
bf_00015319,Cops3
bf_00015318,Rps19bp1
bf_00015316,Gle1
bf_00015314,Notum
bf_00015315,Pmm2
bf_00015173,Ints1
bf_00015175,Gcat
bf_00015183,Txn2
bf_00015186,Nol11
bf_00015196,Scpep1
bf_00015235,Mrps7
bf_00015232,Rnf216
bf_00015227,Tmc5
bf_00015212,Ecd
bf_00015211,Lamtor2
bf_00015898,Nprl3
bf_00015896,Atp5h
bf_00015352,B3gntl1
bf_00016168,Telo2
bf_00016174,Decr2
bf_00016175,Ift140
bf_00016185,Rpl38
bf_00016187,Polr3h
bf_00016188,Jmjd8
bf_00015873,Fdxr
bf_00015877,Stx8
bf_00015881,Tbcd
bf_00015885,Pigq
bf_00015791,Eif3b
bf_00015827,Gps1
bf_00015828,Nudt1
bf_00015831,Slc25a19
bf_00015835,Clec16a
bf_00015841,Eif3l
bf_00015848,Nphp3
bf_00015849,Zfp598
bf_00015852,Tbl3
bf_00015855,Arl6ip1
bf_00015862,Tmf1
bf_00015869,Parn
bf_00016205,Mxra7
bf_00016206,Mad1l1
bf_00016208,Pla2g6
bf_00016209,Map2k4
bf_00016210,Stk19
bf_00015998,Wdr13
bf_00015988,Fbxl16
bf_00015983,Bhlha15
bf_00015980,Leng8
bf_00015974,Nat9
bf_00015972,Iqck
bf_00015971,Knop1
bf_00015962,Ccdc137
bf_00015961,Oxld1
bf_00015960,Cox10
bf_00015959,Rpp21
bf_00015957,Ubfd1
bf_00016037,Aco2
bf_00016038,Pld6
bf_00016042,Tsr3
bf_00016043,Gnptg
bf_00016046,Syt17
bf_00015931,Gm38655
bf_00015920,Utp6
bf_00015905,Tecpr1
bf_00015904,Bri3
bf_00015242,Ncf4
bf_00015280,Ddx47
bf_00015805,Atpaf2
bf_00015804,Gid4
bf_00016139,Mrm2
bf_00015757,Tekt4
bf_00015758,4930415F15Rik
bf_00015769,Slc38a10
bf_00015770,Pdcd2l
bf_00015781,Bptf
bf_00015782,Aimp2
bf_00015785,Vwa3a
bf_00015753,Ndufb10
bf_00015744,Lactb
bf_00015742,Nuf2
bf_00015739,Snx29
bf_00015738,Cpped1
bf_00015732,Dhrs7b
bf_00015727,Ndufb8
bf_00015725,Naa60
bf_00015724,Ap5z1
bf_00015722,Nthl1
bf_00015721,Asphd2
bf_00015720,Ccdc92
bf_00015716,Ptcd1
bf_00015715,Cenpm
bf_00015714,Rrn3
bf_00015712,Ntan1
bf_00015705,Mpv17l
bf_00015704,Engase
bf_00015701,3110082I17Rik
bf_00015696,Flcn
bf_00015695,Rrnad1
bf_00015694,Snx14
bf_00015693,Rrs1
bf_00015691,Pgs1
bf_00015680,Scly
bf_00015679,Rps2
bf_00015674,Dhx40
bf_00015671,Sgsm3
bf_00015660,Pkd1
bf_00015659,Tsc2
bf_00015655,Clcn7
bf_00015622,Ercc6
bf_00015620,Atf5
bf_00015618,Top3a
bf_00015617,BC003965
bf_00015606,Slc39a11
bf_00015602,Lyrm1
bf_00015601,Tab1
bf_00015600,Dcun1d3
bf_00015599,Ube2s
bf_00015568,Plbd1
bf_00015810,Tsen54
bf_00015811,D430042O09Rik
bf_00015815,Eef2k
bf_00015400,Cnot2
bf_00015398,Phf5a
bf_00015397,Coil
bf_00015385,Snx8
bf_00015383,Qrich2
bf_00015382,Ecsit
bf_00015378,Cluap1
bf_00015372,Gfer
bf_00015369,Xpo6
bf_00015368,Ndufa6
bf_00015362,Ccdc166
bf_00015361,Lsm11
bf_00015357,Cabin1
bf_00015165,Tmem94
bf_00015163,Btaf1
bf_00015162,Nol12
bf_00015153,Poldip3
bf_00015151,Thumpd1
bf_00015149,Hmgxb4
bf_00015126,Serhl
bf_00015084,Cby1
bf_00015086,Prkdc
bf_00015090,Dctn5
bf_00015342,Ercc6l
bf_00016159,Slc35a1
bf_00016158,Pold2
bf_00016021,Nup85
bf_00016020,Tmem186
bf_00016019,Dgke
bf_00016017,Lcmt1
bf_00016013,Sirt7
bf_00016142,Smg1
bf_00016027,Mrps16
bf_00016030,Get4
bf_00016031,Dph7
bf_00016032,Mrpl12
bf_00016034,Polr3e
bf_00016035,Ict1
bf_00016056,Ccdc57
bf_00016061,Tmem11
bf_00016065,Dmc1
bf_00016066,Sun2
bf_00016067,Ube3b
bf_00016073,Mpg
bf_00016084,9030624J02Rik
bf_00016085,Med9
bf_00016086,Zbtb8os
bf_00016087,Gde1
bf_00016089,Pick1
bf_00015413,Lig1
bf_00015417,Eci1
bf_00015419,Ccdc40
bf_00015420,Tbc1d16
bf_00015421,Yars2
bf_00015423,Ccnf
bf_00015429,Mlst8
bf_00015437,Rsl1d1
bf_00015440,Sgsh
bf_00015441,Lrrc45
bf_00015448,Psmd12
bf_00015455,Chtf18
bf_00016325,Rptor
bf_00016328,Fkbp4
bf_00016331,Api5
bf_00015409,Traf7
bf_00015408,Eif3d
bf_00015407,Wdr45b
bf_00015406,Dus1l
bf_00015405,Rbbp6
bf_00015404,Helz
bf_00016123,Exoc7
bf_00016114,Atad5
bf_00016113,Crlf3
bf_00016112,Bud31
bf_00016108,Cpsf4
bf_00016107,Txndc11
bf_00015485,Marf1
bf_00015489,Wdr90
bf_00015497,BC017643
bf_00015502,Tnrc18
bf_00016342,Ccdc96
bf_00016343,Drg2
bf_00016344,Alkbh5
bf_00016345,Gemin5
bf_00016346,Nploc4
bf_00016354,Rint1
bf_00016350,Polg2
bf_00016348,Daglb
bf_00016322,Wdr24
bf_00016310,Axin1
bf_00016304,Elac2
bf_00015798,Galk1
bf_00015557,Adsl
bf_00015553,Ube2o
bf_00015549,Foxred2
bf_00015538,Fam195a
bf_00015537,0610011F06Rik
bf_00015536,Hgs
bf_00015535,Arl16
bf_00015534,Eme1
bf_00015532,Nubp2
bf_00015530,Lrrc48
bf_00015525,Spata20
bf_00003525,Morf4l1b
bf_00003525,Morf4l1
bf_00018871,Arhgef7
bf_00020403,Dnajc16
bf_00025762,Kansl1
bf_00023993,Ptpro
bf_00025077,Zfp706
bf_00025265,Brf2
bf_00001080,Mmgt2
bf_00001080,Mmgt1
bf_00007753,Fam50b
bf_00007753,Fam50a
bf_00016941,Rpe65
bf_00012853,Mrpl10
bf_00013028,Scoc
bf_00013136,Ubl3
bf_00011908,Mvb12b
bf_00009492,Lrriq1
bf_00015697,Ccp110
bf_00003904,Vps28
bf_00003900,Med23
bf_00003241,Pusl1
bf_00003226,Ankrd66
bf_00002122,Fam32a
bf_00002167,Kif24
bf_00002203,Mrgbp
bf_00002555,Hadhb
bf_00002523,AI837181
bf_00002512,Tex14
bf_00002493,Stpg1
bf_00002485,Abt1
bf_00003613,Gm38717
bf_00003590,Rgp1
bf_00003591,Mrps36
bf_00003597,Lrrc49
bf_00003602,Krtcap2
bf_00003565,Hax1
bf_00003566,Tipin
bf_00003524,Spata5l1
bf_00003401,Proser3
bf_00002684,Kctd21
bf_00002295,Pigo
bf_00002288,Poli
bf_00002093,C330018D20Rik
bf_00002744,Lrrk1
bf_00002323,Ngrn
bf_00002340,Borcs8
bf_00002395,4930503L19Rik
bf_00002637,Cfap69
bf_00002746,Mrpl34
bf_00003756,Dtwd2
bf_00002772,Slc50a1
bf_00002865,Fkrp
bf_00002872,Cfap53
bf_00002880,Gckr
bf_00002887,Stoml2
bf_00002897,Lrrc28
bf_00003019,Gpld1
bf_00003083,Wdr93
bf_00003131,Leng1
bf_00003095,Cd2bp2
bf_00017783,Hltf
bf_00017745,2610020H08Rik
bf_00017740,Dnaaf1
bf_00017702,Fam90a1b
bf_00017858,Ndp
bf_00017912,Lamtor4
bf_00017916,BC037034
bf_00018688,Ankrd42
bf_00018842,Bivm
bf_00018222,Arfgap1
bf_00018105,Dnah2
bf_00018100,Gpr101
bf_00018046,Ebpl
bf_00018566,Znhit1
bf_00018579,Tmem256
bf_00017962,Rpp38
bf_00018646,Nhlrc3
bf_00018328,Aptx
bf_00018272,Wrap53
bf_00018241,Cntrob
bf_00018252,Exo5
bf_00018889,Marco
bf_00018901,Tgds
bf_00018854,Acadvl
bf_00018193,Mcm7
bf_00018544,Cops6
bf_00018518,Ncoa6
bf_00018424,Ttc14
bf_00020425,Ftsj1
bf_00020239,Fam213b
bf_00021226,Rangrf
bf_00021227,Pink1
bf_00021252,Tmem44
bf_00021067,Ctu1
bf_00020781,Ubiad1
bf_00020922,Ccdc27
bf_00020968,Pax4
bf_00020804,Ccdc150
bf_00020839,Ppp1r35
bf_00020702,Kif17
bf_00020748,Ndufs6
bf_00020742,Selk
bf_00020691,Spag7
bf_00014001,Zzef1
bf_00014006,Rpusd2
bf_00013969,Ect2l
bf_00014473,Spats1
bf_00013933,Nup43
bf_00013885,Dhdds
bf_00013883,Haus5
bf_00014570,Snapc2
bf_00013865,Dcaf6
bf_00013811,Dnajc28
bf_00014250,Vbp1
bf_00014366,Rpl13a
bf_00014511,4930550C14Rik
bf_00014642,Xndc1
bf_00023352,Dnajc13
bf_00022989,Prmt2
bf_00022942,Hcrt
bf_00022904,Nags
bf_00023262,Endov
bf_00022667,Wdr86
bf_00023440,Slc35f5
bf_00021415,Lrit2
bf_00022220,Commd3
bf_00022265,Zswim2
bf_00022503,Ccdc148
bf_00021677,Boll
bf_00021666,Dnhd1
bf_00021576,Gm12942
bf_00021982,Tmem177
bf_00021957,Nostrin
bf_00022021,BC030867
bf_00022154,Cd320
bf_00022124,Pkd1l1
bf_00022065,Coasy
bf_00022049,Sumo1
bf_00022514,Dcakd
bf_00018915,Cyb5rl
bf_00019098,Sdhc
bf_00019218,Plgrkt
bf_00019497,Eri3
bf_00019341,Kri1
bf_00019321,Gtf2f1
bf_00020083,Plekhj1
bf_00020080,Dmrtb1
bf_00019760,Wdr83
bf_00019763,Lexm
bf_00019777,Atg10
bf_00019781,Rwdd2a
bf_00019738,Rmi2
bf_00019727,1810026J23Rik
bf_00019949,Gadd45gip1
bf_00019231,Zglp1
bf_00019442,Fbxl12
bf_00019430,Tsen34
bf_00019532,AI314180
bf_00019591,Cenpc1
bf_00006415,2010107G23Rik
bf_00006407,Ddx46
bf_00006051,Stpg2
bf_00006643,Cdkl2
bf_00006203,Tbata
bf_00006557,Rnf181
bf_00007716,1700007G11Rik
bf_00006057,Usp39
bf_00006752,Kat8
bf_00006769,Naaladl1
bf_00006688,A230050P20Rik
bf_00006339,Prrt1
bf_00025736,Elac1
bf_00026209,Tmem205
bf_00025803,Als2cr11b
bf_00025803,Als2cr11
bf_00025966,Mbd6
bf_00026243,1700028K03Rik
bf_00025922,Shfm1
bf_00026283,Erich2
bf_00026184,Atp6v1f
bf_00026322,Os9
bf_00026219,Stard3
bf_00026054,Pfdn5
bf_00023496,Bak1
bf_00023594,Dgcr8
bf_00023605,Rbm28
bf_00023611,Snrpe
bf_00023716,Ptprq
bf_00023710,Mansc4
bf_00023682,Ankar
bf_00024191,Hsd17b14
bf_00024174,Lrriq4
bf_00024309,Kcnq1
bf_00024081,Ccdc94
bf_00024027,Ppp1r32
bf_00023990,Aldh16a1
bf_00023981,Dnaaf3
bf_00023740,Ufsp1
bf_00024379,Kcp
bf_00024464,Fuz
bf_00024540,Srrt
bf_00024727,Adhfe1
bf_00025155,Lrrc29
bf_00025434,Tm9sf1
bf_00025020,BC017158
bf_00024661,Ccdc60
bf_00025341,Theg
bf_00025348,Sf1
bf_00025413,Vps52
bf_00025407,Dyrk4
bf_00025398,Rita1
bf_00004079,Fbxo47
bf_00003950,Med25
bf_00004136,Isx
bf_00004143,Emc10
bf_00004160,Wdr45
bf_00005730,Fank1
bf_00005735,Ccdc172
bf_00005800,Ap5b1
bf_00005228,Trappc1
bf_00005176,Cfap46
bf_00004638,Pradc1
bf_00004643,Isyna1
bf_00004715,Thoc3
bf_00004791,Heatr4
bf_00005595,Thegl
bf_00005586,Stard7
bf_00005516,Fbxo39
bf_00005458,Bbip1
bf_00005370,Ddx56
bf_00004833,Ankrd53
bf_00005063,Pold1
bf_00005025,Sox30
bf_00005045,Nosip
bf_00004963,Trub1
bf_00004944,Gm14025
bf_00004967,Btbd16
bf_00004508,Zadh2
bf_00004555,Stra8
bf_00005877,Mettl17
bf_00005879,Allc
bf_00004360,Mrpl51
bf_00004309,Amn
bf_00004277,Dcdc5
bf_00005832,Tex261
bf_00004209,Snrnp70
bf_00005950,Snrpg
bf_00007579,Lsm7
bf_00007629,Gtf2a2
bf_00006858,Sac3d1
bf_00007363,Sqrdl
bf_00007198,Tmem232
bf_00007099,Akt1s1
bf_00006865,Dcst2
bf_00000211,BC024978
bf_00000249,Psenen
bf_00000261,Gm1305
bf_00000333,Alkbh6
bf_00000401,Eif1ad
bf_00000435,Sympk
bf_00000457,Rnaseh2c
bf_00000460,Ccdc86
bf_00000466,Trmt112
bf_00000515,Dyx1c1
bf_00000548,Wdr53
bf_00000570,Men1
bf_00000571,Clptm1
bf_00000576,Mrpl11
bf_00000577,Sf3b2
bf_00000578,Gpr84
bf_00000727,Fibp
bf_00000745,Psmd8
bf_00000022,Rbbp9
bf_00000078,Eif3k
bf_00000087,Fam181a
bf_00000141,Zfpl1
bf_00000309,3632451O06Rik
bf_00000296,Gm29776
bf_00000288,Gpr75
bf_00000267,Pou2f3
bf_00000278,Ap4m1
bf_00000281,Cep164
bf_00000013,B4gat1
bf_00000014,Majin
bf_00000809,Cox20
bf_00000824,Nat6
bf_00000825,Tmem261
bf_00000858,Epm2a
bf_00000889,Nudt22
bf_00000916,Ercc2
bf_00000917,Acoxl
bf_00000922,Ubxn1
bf_00000940,B3gat3
bf_00000970,Tmem69
bf_00000983,Adat3
bf_00001000,Tmem145
bf_00001026,Sart1
bf_00001053,Wdr46
bf_00001169,Catsperg2
bf_00001169,Catsperg1
bf_00001133,Dnph1
bf_00001132,Mok
bf_00001127,Saysd1
bf_00001126,Smg9
bf_00001253,1700123O20Rik
bf_00001258,1700011E24Rik
bf_00001801,Arl2
bf_00002011,Mrpl48
bf_00017319,Ptrh1
bf_00001746,Mael
bf_00001496,LOC675947
bf_00001525,Polr2g
bf_00001551,Wdr64
bf_00001917,Sepw1
bf_00001911,Samd15
bf_00001603,Cpq
bf_00001681,Pop7
bf_00001418,Phldb3
bf_00001971,Dpp3
bf_00013627,Prdx5
bf_00002001,Ppp5c
bf_00008781,Prmt6
bf_00008328,Mettl10
bf_00008330,Lage3
bf_00008158,Tmem229a
bf_00008170,Cttnbp2
bf_00008861,Rpusd3
bf_00008843,Clps
bf_00008175,Slc35a2
bf_00008983,Idh3g
bf_00008284,Ccdc115
bf_00008336,Tatdn2
bf_00008338,Slc35b4
bf_00008341,Mfsd3
bf_00008214,Renbp
bf_00008239,Ccpg1os
bf_00008261,Mettl1
bf_00008263,D930020B18Rik
bf_00007933,Cd3eap
bf_00009302,Cenpp
bf_00007738,Ccdc162
bf_00008530,Nrg4
bf_00008576,Lin37
bf_00008053,Nit1
bf_00008658,Tsr2
bf_00008626,Ssr4
bf_00008504,Fam185a
bf_00008507,Dpm3
bf_00008508,Nckipsd
bf_00009314,Haus7
bf_00016451,Efcab5
bf_00016507,Dctpp1
bf_00016743,Dgcr2
bf_00016842,Bckdk
bf_00016850,2610507B11Rik
bf_00016924,Lrrc74a
bf_00016943,Tceb2
