amph_id,human_name
bf_00012877,NFXL1
bf_00012822,HHIP
bf_00012790,GRXCR1
bf_00012793,C4orf33
bf_00012795,CKAP2L
bf_00012798,AGA
bf_00012804,GUF1
bf_00012806,UNC50
bf_00012808,PGRMC1
bf_00012810,RARS
bf_00012814,WBP4
bf_00012815,CCDC43
bf_00012821,PCM1
bf_00012786,NUP98
bf_00012779,ALG11
bf_00012456,TDRD3
bf_00012461,RFXAP
bf_00012339,GLYR1
bf_00012442,ALG8
bf_00012443,APEH
bf_00012444,HMMR
bf_00012477,TRAP1
bf_00012474,CHAC1
bf_00013448,ADCK2
bf_00013447,MMAA
bf_00013445,POLR1D
bf_00013444,VAMP7
bf_00013442,ILK
bf_00013441,PGAP1
bf_00013439,THEM6
bf_00013427,ALKBH8
bf_00013420,GTPBP8
bf_00013415,TUBE1
bf_00013408,NARS2
bf_00013407,DDIAS
bf_00013406,RAB30
bf_00013405,PCF11
bf_00013404,PLK4
bf_00013401,NUMA1
bf_00012466,DDX11
bf_00012471,TMEM131
bf_00013491,TTC29
bf_00013495,RNF219
bf_00013493,SLC10A7
bf_00013516,IK
bf_00013537,BRCA2
bf_00013536,CLN5
bf_00013535,COMMD6
bf_00013538,GATB
bf_00012855,NUDT6
bf_00013257,DHRSX
bf_00013238,CDKL5
bf_00013279,CCNI
bf_00013297,INF2
bf_00013300,KIAA1109
bf_00013305,VMA21
bf_00013306,AMDHD2
bf_00013308,SLX4
bf_00013317,CEP44
bf_00013318,CWF19L2
bf_00012724,COQ2
bf_00013259,LIAS
bf_00013260,TRMT9B
bf_00012649,PIBF1
bf_00012647,TBCK
bf_00012611,VPS18
bf_00012612,DIS3
bf_00012617,CCDC169
bf_00012621,UBE3A
bf_00012601,BBS7
bf_00012599,MFSD8
bf_00012598,LARS
bf_00012597,NUDCD2
bf_00012595,RFC3
bf_00012594,DELE1
bf_00012589,XPNPEP3
bf_00012588,CHST14
bf_00012586,ST13
bf_00012555,ATOX1
bf_00012554,FRG1
bf_00012553,UBXN6
bf_00012552,PRMT7
bf_00012539,SQSTM1
bf_00012537,MRPL30
bf_00012530,CTSO
bf_00013362,SRD5A3
bf_00013364,RRM1
bf_00013623,NUP54
bf_00013634,FAT4
bf_00013657,GGPS1
bf_00013655,ADCY9
bf_00012872,SPATA5
bf_00012832,SPATA4
bf_00012833,MITD1
bf_00012835,TCTN1
bf_00012839,TAZ
bf_00012845,CRAMP1
bf_00012848,TERF2IP
bf_00010866,WHRN
bf_00010869,TBC1D13
bf_00010961,NTMT1
bf_00010959,CMTR2
bf_00010942,CEP350
bf_00010925,CWC27
bf_00010924,URM1
bf_00010912,PRPF38B
bf_00010911,SUPT7L
bf_00010898,SKIV2L
bf_00011486,TRIM45
bf_00011484,FOXRED1
bf_00011781,PRDM12
bf_00011786,DPM2
bf_00011112,RABEPK
bf_00011152,TCTN2
bf_00011153,PNLDC1
bf_00011154,RPAP2
bf_00011156,GTF3C5
bf_00011158,CRYZ
bf_00011171,MRRF
bf_00011172,RBM18
bf_00011186,ITPA
bf_00011203,PPIL3
bf_00011057,PIGK
bf_00011062,TRUB2
bf_00011075,RNPEP
bf_00011076,ABL1
bf_00011081,GARNL3
bf_00011232,RGL1
bf_00011340,CTIF
bf_00011855,CDC26
bf_00011856,PRPF4
bf_00011835,MAP2K7
bf_00011834,FPGS
bf_00011807,TMCO1
bf_00011809,NDOR1
bf_00011810,TMEM203
bf_00011817,FAM45A
bf_00011816,SURF2
bf_00011819,GEMIN4
bf_00011119,DDAH1
bf_00011132,SNAPIN
bf_00011104,DUSP12
bf_00011105,DARS2
bf_00011100,ABCA2
bf_00011092,PTGES2
bf_00011205,ACTR5
bf_00011207,ANAPC2
bf_00011658,TSEN15
bf_00011651,INTS5
bf_00011647,NUDT18
bf_00011615,FBXW5
bf_00011602,SWT1
bf_00011595,POMT1
bf_00011587,AXDND1
bf_00011586,FBXO38
bf_00011575,ASS1
bf_00011568,DHX33
bf_00011564,SPACA9
bf_00011557,SCFD2
bf_00011549,DROSHA
bf_00011545,NELFB
bf_00011541,OTOA
bf_00011523,ZGPAT
bf_00011522,C12orf57
bf_00011514,ANKRD45
bf_00011513,KLHL20
bf_00011510,TTLL11
bf_00011507,OGG1
bf_00011504,CREBL2
bf_00011503,MRPS2
bf_00011698,PSMD5
bf_00011693,C12orf66
bf_00011691,TGFBR3
bf_00011671,ALAD
bf_00011922,FUBP1
bf_00011924,CXorf56
bf_00011925,CDK9
bf_00011926,ENDOG
bf_00011927,GTF2B
bf_00011959,QTRT2
bf_00011955,ODR4
bf_00011951,FAM20B
bf_00011907,DR1
bf_00011992,ATP13A1
bf_00012175,NUP188
bf_00012174,ZZZ3
bf_00012162,NR6A1
bf_00012167,AFMID
bf_00012149,SPOUT1
bf_00012148,EIF3G
bf_00012144,SURF6
bf_00012143,GLRX2
bf_00012033,CDC73
bf_00012034,RO60
bf_00012035,PPP6C
bf_00012036,UCHL5
bf_00012056,DNPEP
bf_00012060,AK8
bf_00012068,PFDN6
bf_00012070,SURF1
bf_00012071,RPL7A
bf_00012072,MED22
bf_00012083,ACBD6
bf_00012084,TMEM250
bf_00011766,MCMDC2
bf_00011762,VAMP4
bf_00011761,NUP214
bf_00011754,SCAI
bf_00011751,DNTTIP2
bf_00011742,GAPVD1
bf_00011736,SMG7
bf_00011730,SLC31A1
bf_00011729,FKBP15
bf_00011721,COP1
bf_00011706,GPCPD1
bf_00011281,ZNHIT6
bf_00011280,PCGF6
bf_00011863,INPP5E
bf_00011866,TADA1
bf_00011881,SARDH
bf_00011883,EDF1
bf_00011884,COQ4
bf_00011885,DNLZ
bf_00011888,PSMB1
bf_00011895,TMEM141
bf_00011900,BAG6
bf_00011986,SMYD3
bf_00011971,PPAN
bf_00011967,TRMT1L
bf_00011966,QTRT1
bf_00011965,DOLPP1
bf_00011961,PTPA
bf_00011934,C9orf78
bf_00011938,GTPBP6
bf_00011939,TDRD5
bf_00011943,PPP1R10
bf_00011912,MAPKAP1
bf_00011913,CHCHD5
bf_00011291,TMEM268
bf_00011353,TRMT10B
bf_00011371,RPL35
bf_00011376,GOLGA1
bf_00011378,AKNA
bf_00011380,WDR31
bf_00011388,MED27
bf_00011392,SNAPC4
bf_00011395,ZDHHC24
bf_00015615,LMF1
bf_00011408,C1orf112
bf_00011418,FASTKD1
bf_00011420,KDM8
bf_00011425,DBH
bf_00011328,AGPAT1
bf_00011327,ZMYND19
bf_00011323,MTF2
bf_00011302,RPL5
bf_00011298,HENMT1
bf_00011349,PSMG4
bf_00012003,SCYL3
bf_00011270,AJM1
bf_00012211,C1orf53
bf_00011443,HSPBAP1
bf_00011454,DDX31
bf_00011456,CFAP77
bf_00011474,GPN1
bf_00012231,RAD17
bf_00012230,PIGC
bf_00012234,COG6
bf_00012235,RPL12
bf_00012266,TSEN2
bf_00012265,ZER1
bf_00012246,ASPM
bf_00012244,SUCO
bf_00012249,CSNK2B
bf_00012251,LRSAM1
bf_00009318,KYNU
bf_00009319,TRAPPC2L
bf_00009346,GSS
bf_00009336,NPRL2
bf_00009333,C16orf87
bf_00009329,SF3B5
bf_00009325,RNMT
bf_00009323,FAM210B
bf_00009368,PIGU
bf_00009367,WWOX
bf_00009363,ZC3H3
bf_00009361,SPATC1L
bf_00009361,SPATC1
bf_00009402,PLA2G15
bf_00009454,RECQL4
bf_00009448,PCIF1
bf_00009447,CYLD
bf_00009445,RBCK1
bf_00009683,PSMD7
bf_00009667,MTFP1
bf_00009626,MCAT
bf_00009637,RTTN
bf_00009638,FBXL8
bf_00009640,SLC9A8
bf_00009644,PWP1
bf_00009645,CCDC113
bf_00009647,PAICS
bf_00009653,DPM1
bf_00009660,USB1
bf_00009661,NUP93
bf_00009722,RSPRY1
bf_00009532,FAM92A
bf_00009535,PGLS
bf_00009536,OTUD1
bf_00009539,MED10
bf_00009543,TPX2
bf_00009544,CNEP1R1
bf_00009545,NCOA5
bf_00009615,PDRG1
bf_00009606,ITFG1
bf_00009601,CNOT1
bf_00009591,C12orf29
bf_00009587,MCM4
bf_00009618,CEP192
bf_00009621,UTP4
bf_00009624,TRIQK
bf_00009625,ACSF3
bf_00021070,NBN
bf_00010312,BANP
bf_00010318,EMC4
bf_00010325,PTGES
bf_00010330,COG4
bf_00010331,SF3B3
bf_00010334,SAMHD1
bf_00009717,UBA2
bf_00009716,HAUS4
bf_00009714,HIKESHI
bf_00009713,TSNAXIP1
bf_00010570,FBXO31
bf_00009554,KIAA1147
bf_00009555,MRPL38
bf_00009561,GINS2
bf_00009568,CNOT10
bf_00009569,TRIM71
bf_00009498,TTLL9
bf_00009489,NSUN2
bf_00009482,GDAP1
bf_00009478,ZFAND1
bf_00009476,PSMG2
bf_00009472,STX16
bf_00009408,TMEM67
bf_00009417,SCGN
bf_00009435,NDUFV2
bf_00009437,ANKRD12
bf_00009438,SPG7
bf_00009441,C18orf63
bf_00009709,CPLANE1
bf_00009698,CDC123
bf_00010618,CLPTM1L
bf_00010613,CCNDBP1
bf_00010615,IFT27
bf_00010610,VPS9D1
bf_00010603,CUEDC2
bf_00010596,N6AMT1
bf_00010595,BLOC1S4
bf_00010571,CABYR
bf_00009735,SNX16
bf_00009737,EMC8
bf_00009740,TEX9
bf_00009741,KIF15
bf_00009742,KIAA1143
bf_00009743,PPP4R1
bf_00009745,FOXL1
bf_00009752,FA2H
bf_00009754,PTS
bf_00009756,H6PD
bf_00009757,HSF1
bf_00009759,BOP1
bf_00009760,AGXT2
bf_00009762,PMFBP1
bf_00009769,TAT
bf_00009768,HNMT
bf_00009778,LRRCC1
bf_00009779,DHX38
bf_00009789,FEN1
bf_00009790,DDX27
bf_00009791,INTS8
bf_00009794,NDUFAF6
bf_00009798,TP53INP1
bf_00009801,URI1
bf_00009802,MRPL3
bf_00010119,GAN
bf_00010118,CMIP
bf_00010117,CEP76
bf_00010116,SLC35C2
bf_00010115,DSEL
bf_00010113,PFDN4
bf_00010110,CIAO2B
bf_00010108,TTC5
bf_00010107,OXA1L
bf_00010106,SLC7A6OS
bf_00010097,CMC2
bf_00010096,CENPN
bf_00010095,RPP40
bf_00010094,ATMIN
bf_00010079,GLG1
bf_00010072,EDC4
bf_00010071,SPIDR
bf_00010069,GAS8
bf_00010064,LRP12
bf_00010063,BBS2
bf_00010055,ASTE1
bf_00010054,NEK11
bf_00009999,TBX20
bf_00010002,MTBP
bf_00010009,TIMM50
bf_00010016,DGAT1
bf_00010017,TBC1D20
bf_00010018,TXNDC16
bf_00010019,POMGNT2
bf_00010027,EXOSC7
bf_00010029,IST1
bf_00010030,BLZF1
bf_00010047,VAT1L
bf_00010045,C5orf22
bf_00010049,TRAPPC8
bf_00009992,SHCBP1
bf_00009991,GINS3
bf_00009973,DUS2
bf_00009970,RIPK1
bf_00009969,NUDCD1
bf_00009953,RPGRIP1L
bf_00009945,CA8
bf_00009940,WDR89
bf_00009937,MARCH6
bf_00009927,RPS19
bf_00009924,NUDT21
bf_00009907,FARS2
bf_00009902,TBC1D32
bf_00009899,GGCX
bf_00009897,FCSK
bf_00009872,RELCH
bf_00009871,PIGN
bf_00009870,CDK10
bf_00009863,BBS10
bf_00009862,NELFCD
bf_00009861,AP4B1
bf_00009859,BPHL
bf_00009853,C20orf96
bf_00009851,SYS1
bf_00009849,VPS35
bf_00009848,ORC6
bf_00009846,WRNIP1
bf_00009844,IPO4
bf_00009842,TGIF2-RAB5IF
bf_00009830,TMEM208
bf_00009827,BOLA3
bf_00009826,POLR1A
bf_00009819,HYDIN
bf_00009817,KIAA0513
bf_00009816,MPPE1
bf_00010131,KDSR
bf_00010134,NFS1
bf_00010137,CD109
bf_00010138,CYHR1
bf_00010143,EXOC2
bf_00010144,IMPACT
bf_00010153,ZC3H18
bf_00010156,ANO10
bf_00010163,MPHOSPH6
bf_00010164,TDRD12
bf_00010459,RABGGTA
bf_00010457,KARS
bf_00010450,ADAT1
bf_00010449,GABARAPL2
bf_00010448,TMEM231
bf_00010447,TIMM21
bf_00010445,TMEM64
bf_00010504,USP10
bf_00010557,CTNNBL1
bf_00010555,EIF2AK1
bf_00010372,DDX1
bf_00010551,MED28
bf_00010553,UQCRFS1
bf_00010554,NAE1
bf_00010373,DHODH
bf_00010385,METTL3
bf_00010386,DECR1
bf_00010387,DHX35
bf_00010388,MIIP
bf_00010389,EIF2S2
bf_00010390,CNTD1
bf_00010391,NOB1
bf_00010395,LDHD
bf_00010396,RPL14
bf_00010400,WDR59
bf_00010409,AMFR
bf_00010413,DERL1
bf_00010415,TBC1D31
bf_00010432,TCF25
bf_00010433,RBFA
bf_00010434,CENPT
bf_00010485,TMEM170B
bf_00010486,CFDP1
bf_00010477,COQ9
bf_00010174,CASC3
bf_00010186,POP4
bf_00010188,CPSF1
bf_00010196,KLHDC4
bf_00010199,ZCCHC14
bf_00010217,RABIF
bf_00010218,FAM192A
bf_00010221,NDUFB9
bf_00010226,CMTM4
bf_00010230,C16orf70
bf_00010231,CBFB
bf_00010233,KATNB1
bf_00010235,AKTIP
bf_00010242,SUPT16H
bf_00010243,VIRMA
bf_00010287,ZNF341
bf_00010285,C8orf37
bf_00010292,ANKRD27
bf_00010357,SNRPD1
bf_00010358,RPL13
bf_00009728,MBTPS1
bf_00010342,MROH1
bf_00010345,BRD7
bf_00010346,TRIP13
bf_00010352,CYBA
bf_00010353,CDT1
bf_00010835,MTERF3
bf_00010839,NEURL2
bf_00010840,UBE2C
bf_00010855,COTL1
bf_00010854,NPEPL1
bf_00010853,ADCK5
bf_00010851,ENY2
bf_00010828,PHKB
bf_00010829,GPATCH1
bf_00015054,SMDT1
bf_00015069,TASP1
bf_00015309,MED18
bf_00015119,OGFOD3
bf_00015334,H1F0
bf_00015332,CEP131
bf_00015319,COPS3
bf_00015318,RPS19BP1
bf_00015316,GLE1
bf_00015314,NOTUM
bf_00015315,PMM2
bf_00015173,INTS1
bf_00015175,GCAT
bf_00015183,TXN2
bf_00015186,NOL11
bf_00015196,SCPEP1
bf_00015235,MRPS7
bf_00015232,RNF216
bf_00015227,TMC5
bf_00015212,ECD
bf_00015211,LAMTOR2
bf_00015898,NPRL3
bf_00015896,ATP5PD
bf_00015352,B3GNTL1
bf_00016168,TELO2
bf_00016174,DECR2
bf_00016175,IFT140
bf_00016185,RPL38
bf_00016187,POLR3H
bf_00016188,JMJD8
bf_00015873,FDXR
bf_00015877,STX8
bf_00015881,TBCD
bf_00015885,PIGQ
bf_00015791,EIF3B
bf_00015827,GPS1
bf_00015828,NUDT1
bf_00015831,SLC25A19
bf_00015835,CLEC16A
bf_00015841,EIF3L
bf_00015848,NPHP3
bf_00015849,ZNF598
bf_00015852,TBL3
bf_00015855,ARL6IP1
bf_00015862,TMF1
bf_00015869,PARN
bf_00016205,MXRA7
bf_00016206,MAD1L1
bf_00016208,PLA2G6
bf_00016209,MAP2K4
bf_00016210,STK19
bf_00015998,WDR13
bf_00015988,FBXL16
bf_00015983,BHLHA15
bf_00015980,LENG8
bf_00015974,NAT9
bf_00015972,IQCK
bf_00015971,KNOP1
bf_00015962,CCDC137
bf_00015961,OXLD1
bf_00015960,COX10
bf_00015959,RPP21
bf_00015959,TRIM39-RPP21
bf_00015957,UBFD1
bf_00016037,ACO2
bf_00016038,PLD6
bf_00016042,TSR3
bf_00016043,GNPTG
bf_00016046,SYT17
bf_00015931,LOC105371045
bf_00015920,UTP6
bf_00015905,TECPR1
bf_00015904,BRI3
bf_00015242,NCF4
bf_00015280,DDX47
bf_00015805,ATPAF2
bf_00015804,GID4
bf_00016139,MRM2
bf_00015757,TEKT4
bf_00015758,SPATA48
bf_00015769,SLC38A10
bf_00015770,PDCD2L
bf_00015781,BPTF
bf_00015782,AIMP2
bf_00015785,VWA3A
bf_00015753,NDUFB10
bf_00015744,LACTB
bf_00015742,NUF2
bf_00015739,SNX29
bf_00015738,CPPED1
bf_00015732,DHRS7B
bf_00015727,NDUFB8
bf_00015725,NAA60
bf_00015724,AP5Z1
bf_00015722,NTHL1
bf_00015721,ASPHD2
bf_00015720,CCDC92
bf_00015716,ATP5MF-PTCD1
bf_00015716,PTCD1
bf_00015715,CENPM
bf_00015714,RRN3
bf_00015712,NTAN1
bf_00015705,MPV17L
bf_00015704,ENGASE
bf_00015701,C7orf50
bf_00015696,FLCN
bf_00015695,RRNAD1
bf_00015694,SNX14
bf_00015693,RRS1
bf_00015691,PGS1
bf_00015680,SCLY
bf_00015679,RPS2
bf_00015674,DHX40
bf_00015671,SGSM3
bf_00015660,PKD1
bf_00015659,TSC2
bf_00015655,CLCN7
bf_00015622,ERCC6
bf_00015620,ATF5
bf_00015618,TOP3A
bf_00015617,C16orf91
bf_00015606,SLC39A11
bf_00015602,LYRM1
bf_00015601,TAB1
bf_00015600,DCUN1D3
bf_00015599,UBE2S
bf_00015568,PLBD1
bf_00015810,TSEN54
bf_00015811,KIAA0556
bf_00015815,EEF2K
bf_00015400,CNOT2
bf_00015398,PHF5A
bf_00015397,COIL
bf_00015385,SNX8
bf_00015383,QRICH2
bf_00015382,ECSIT
bf_00015378,CLUAP1
bf_00015372,GFER
bf_00015369,XPO6
bf_00015368,NDUFA6
bf_00015362,CCDC166
bf_00015361,LSM11
bf_00015357,CABIN1
bf_00015165,TMEM94
bf_00015163,BTAF1
bf_00015162,NOL12
bf_00015153,POLDIP3
bf_00015151,THUMPD1
bf_00015149,HMGXB4
bf_00015126,SERHL2
bf_00015084,CBY1
bf_00015086,PRKDC
bf_00015090,DCTN5
bf_00015342,ERCC6L
bf_00016159,SLC35A1
bf_00016158,POLD2
bf_00016021,NUP85
bf_00016020,TMEM186
bf_00016019,DGKE
bf_00016017,LCMT1
bf_00016013,SIRT7
bf_00016142,SMG1
bf_00016027,MRPS16
bf_00016030,GET4
bf_00016031,DPH7
bf_00016032,MRPL12
bf_00016034,POLR3E
bf_00016035,MRPL58
bf_00016056,CCDC57
bf_00016061,TMEM11
bf_00016065,DMC1
bf_00016066,SUN2
bf_00016067,UBE3B
bf_00016073,MPG
bf_00016084,VPS35L
bf_00016085,MED9
bf_00016086,ZBTB8OS
bf_00016087,GDE1
bf_00016089,PICK1
bf_00015413,LIG1
bf_00015417,ECI1
bf_00015419,CCDC40
bf_00015420,TBC1D16
bf_00015421,YARS2
bf_00015423,CCNF
bf_00015429,MLST8
bf_00015437,RSL1D1
bf_00015440,SGSH
bf_00015441,LRRC45
bf_00015448,PSMD12
bf_00015455,CHTF18
bf_00016325,RPTOR
bf_00016328,FKBP4
bf_00016331,API5
bf_00015409,TRAF7
bf_00015408,EIF3D
bf_00015407,WDR45B
bf_00015406,DUS1L
bf_00015405,RBBP6
bf_00015404,HELZ
bf_00016123,EXOC7
bf_00016114,ATAD5
bf_00016113,CRLF3
bf_00016112,BUD31
bf_00016108,CPSF4
bf_00016107,TXNDC11
bf_00015485,MARF1
bf_00015489,WDR90
bf_00015497,CYBC1
bf_00015502,TNRC18
bf_00016342,CCDC96
bf_00016343,DRG2
bf_00016344,ALKBH5
bf_00016345,GEMIN5
bf_00016346,NPLOC4
bf_00016354,RINT1
bf_00016350,POLG2
bf_00016348,DAGLB
bf_00016322,WDR24
bf_00016310,AXIN1
bf_00016304,ELAC2
bf_00015798,GALK1
bf_00015557,ADSL
bf_00015553,UBE2O
bf_00015549,FOXRED2
bf_00015538,MCRIP2
bf_00015537,METTL26
bf_00015536,HGS
bf_00015535,ARL16
bf_00015534,EME1
bf_00015532,NUBP2
bf_00015530,DRC3
bf_00015525,SPATA20
bf_00003525,MORF4L1
bf_00018871,ARHGEF7
bf_00020403,DNAJC16
bf_00025762,KANSL1
bf_00023993,PTPRO
bf_00025077,ZNF706
bf_00025265,BRF2
bf_00001080,MMGT1
bf_00007753,FAM50B
bf_00007753,FAM50A
bf_00016941,RPE65
bf_00012853,MRPL10
bf_00013028,SCOC
bf_00013136,UBL3
bf_00011908,MVB12B
bf_00009492,LRRIQ1
bf_00015697,CCP110
bf_00003904,VPS28
bf_00003900,MED23
bf_00003241,PUSL1
bf_00003226,ANKRD66
bf_00002167,KIF24
bf_00002203,MRGBP
bf_00002555,HADHB
bf_00002523,C11orf68
bf_00002512,TEX14
bf_00002493,STPG1
bf_00002485,ABT1
bf_00003613,LOC107984125
bf_00003590,RGP1
bf_00003591,MRPS36
bf_00003597,LRRC49
bf_00003602,KRTCAP2
bf_00003565,HAX1
bf_00003566,TIPIN
bf_00003524,SPATA5L1
bf_00003401,PROSER3
bf_00002684,KCTD21
bf_00002295,PIGO
bf_00002288,POLI
bf_00002744,LRRK1
bf_00002323,NGRN
bf_00002340,BORCS8
bf_00002395,C18orf54
bf_00002637,CFAP69
bf_00002746,MRPL34
bf_00003756,DTWD2
bf_00002772,SLC50A1
bf_00002820,NDUFA13
bf_00002865,FKRP
bf_00002872,CFAP53
bf_00002880,GCKR
bf_00002887,STOML2
bf_00002897,LRRC28
bf_00003019,GPLD1
bf_00003083,WDR93
bf_00003131,LENG1
bf_00003095,CD2BP2
bf_00017792,DHRS12
bf_00017783,HLTF
bf_00017745,REXO5
bf_00017740,DNAAF1
bf_00017704,MINDY4B
bf_00017702,CXorf58
bf_00017858,NDP
bf_00017912,LAMTOR4
bf_00017916,MAP11
bf_00018688,ANKRD42
bf_00018842,BIVM
bf_00018222,ARFGAP1
bf_00018105,DNAH2
bf_00018100,GPR101
bf_00018046,EBPL
bf_00018559,PNPLA4
bf_00018566,ZNHIT1
bf_00018579,TMEM256
bf_00017962,RPP38
bf_00018646,NHLRC3
bf_00018328,APTX
bf_00018272,WRAP53
bf_00018241,CNTROB
bf_00018252,EXO5
bf_00018889,MARCO
bf_00018901,TGDS
bf_00018854,ACADVL
bf_00018193,MCM7
bf_00018544,COPS6
bf_00018518,NCOA6
bf_00018424,TTC14
bf_00020425,FTSJ1
bf_00020239,PRXL2B
bf_00020287,EEF1AKMT4
bf_00021226,RANGRF
bf_00021227,PINK1
bf_00021252,TMEM44
bf_00021067,CTU1
bf_00020781,UBIAD1
bf_00020922,CCDC27
bf_00020968,PAX4
bf_00020804,CCDC150
bf_00020839,PPP1R35
bf_00020702,KIF17
bf_00020748,NDUFS6
bf_00020742,SELENOK
bf_00020691,SPAG7
bf_00020687,TP53I3
bf_00014777,RWDD1
bf_00014001,ZZEF1
bf_00014006,RPUSD2
bf_00013969,ECT2L
bf_00014473,SPATS1
bf_00013933,NUP43
bf_00013885,DHDDS
bf_00013883,HAUS5
bf_00014570,SNAPC2
bf_00013865,DCAF6
bf_00013811,DNAJC28
bf_00014250,VBP1
bf_00014366,RPL13A
bf_00014511,C11orf65
bf_00023352,DNAJC13
bf_00022989,PRMT2
bf_00022942,HCRT
bf_00022904,NAGS
bf_00023262,ENDOV
bf_00022667,WDR86
bf_00023440,SLC35F5
bf_00021415,LRIT2
bf_00022220,COMMD3
bf_00022265,ZSWIM2
bf_00022503,CCDC148
bf_00021677,BOLL
bf_00021666,DNHD1
bf_00021576,TMEM35B
bf_00021982,TMEM177
bf_00021957,NOSTRIN
bf_00022021,C17orf53
bf_00022154,CD320
bf_00022124,PKD1L1
bf_00022065,COASY
bf_00022049,SUMO1
bf_00022514,DCAKD
bf_00018915,CYB5RL
bf_00019098,SDHC
bf_00019218,PLGRKT
bf_00019448,SETD9
bf_00019506,LOC100506514
bf_00019497,ERI3
bf_00019341,KRI1
bf_00019321,GTF2F1
bf_00020083,PLEKHJ1
bf_00020080,DMRTB1
bf_00019760,WDR83
bf_00019763,LEXM
bf_00019777,ATG10
bf_00019781,RWDD2A
bf_00019738,RMI2
bf_00019735,NOX5
bf_00019727,TIMM29
bf_00019949,GADD45GIP1
bf_00019231,ZGLP1
bf_00019442,FBXL12
bf_00019430,TSEN34
bf_00019532,ECPAS
bf_00019591,CENPC
bf_00006415,FAM241B
bf_00006407,DDX46
bf_00006051,STPG2
bf_00006191,KIF25
bf_00006643,CDKL2
bf_00006203,TBATA
bf_00006198,ASMTL
bf_00006557,RNF181
bf_00007716,CFAP299
bf_00006057,USP39
bf_00006752,KAT8
bf_00006769,NAALADL1
bf_00006688,SHFL
bf_00006023,NAT16
bf_00006339,PRRT1
bf_00025736,ELAC1
bf_00025803,C2CD6
bf_00025966,MBD6
bf_00026243,C1orf146
bf_00026283,ERICH2
bf_00026184,ATP6V1F
bf_00026322,OS9
bf_00026219,STARD3
bf_00026054,PFDN5
bf_00023496,BAK1
bf_00023594,DGCR8
bf_00023605,RBM28
bf_00023611,SNRPE
bf_00023716,PTPRQ
bf_00023710,MANSC4
bf_00023682,ANKAR
bf_00024191,HSD17B14
bf_00024174,LRRIQ4
bf_00024309,KCNQ1
bf_00024081,YJU2
bf_00024027,PPP1R32
bf_00023990,ALDH16A1
bf_00023981,DNAAF3
bf_00023740,UFSP1
bf_00024379,KCP
bf_00024464,FUZ
bf_00024540,SRRT
bf_00024727,ADHFE1
bf_00025155,LRRC29
bf_00025434,TM9SF1
bf_00025266,EYS
bf_00025020,C16orf58
bf_00024661,CCDC60
bf_00025341,THEG
bf_00025348,SF1
bf_00025413,VPS52
bf_00025407,DYRK4
bf_00025398,RITA1
bf_00004079,FBXO47
bf_00003950,MED25
bf_00004136,ISX
bf_00004143,EMC10
bf_00004160,WDR45
bf_00005730,FANK1
bf_00005735,CCDC172
bf_00005800,AP5B1
bf_00005228,TRAPPC1
bf_00005176,CFAP46
bf_00004638,PRADC1
bf_00004643,ISYNA1
bf_00004715,THOC3
bf_00004791,HEATR4
bf_00005595,THEGL
bf_00005586,STARD7
bf_00005516,FBXO39
bf_00005370,DDX56
bf_00004833,ANKRD53
bf_00005063,POLD1
bf_00005025,SOX30
bf_00005045,NOSIP
bf_00004963,TRUB1
bf_00004967,BTBD16
bf_00004508,ZADH2
bf_00004555,STRA8
bf_00005877,METTL17
bf_00005879,ALLC
bf_00004360,MRPL51
bf_00004309,AMN
bf_00004277,DCDC1
bf_00005832,TEX261
bf_00004209,SNRNP70
bf_00005950,SNRPG
bf_00007579,LSM7
bf_00007629,GTF2A2
bf_00006858,SAC3D1
bf_00006857,CPAMD8
bf_00007363,SQOR
bf_00007198,TMEM232
bf_00007099,AKT1S1
bf_00006865,DCST2
bf_00000211,C19orf54
bf_00000249,PSENEN
bf_00000333,ALKBH6
bf_00000401,EIF1AD
bf_00000435,SYMPK
bf_00000457,RNASEH2C
bf_00000460,CCDC86
bf_00000466,TRMT112
bf_00000488,HYI
bf_00000515,DNAAF4
bf_00000548,WDR53
bf_00000570,MEN1
bf_00000571,CLPTM1
bf_00000576,MRPL11
bf_00000577,SF3B2
bf_00000578,GPR84
bf_00000727,FIBP
bf_00000745,PSMD8
bf_00000805,MAP1LC3C
bf_00000022,RBBP9
bf_00000078,EIF3K
bf_00000087,FAM181A
bf_00000141,ZFPL1
bf_00000309,ARMH4
bf_00000296,LMLN2
bf_00000288,GPR75
bf_00000267,POU2F3
bf_00000278,AP4M1
bf_00000281,CEP164
bf_00000013,B4GAT1
bf_00000014,MAJIN
bf_00000809,COX20
bf_00000824,NAA80
bf_00000825,DMAC1
bf_00000854,TRMT61B
bf_00000858,EPM2A
bf_00000889,NUDT22
bf_00000916,ERCC2
bf_00000917,ACOXL
bf_00000922,UBXN1
bf_00000940,B3GAT3
bf_00000970,TMEM69
bf_00000983,ADAT3
bf_00001000,TMEM145
bf_00001026,SART1
bf_00001053,WDR46
bf_00001169,CATSPERG
bf_00001133,DNPH1
bf_00001132,MOK
bf_00001127,SAYSD1
bf_00001126,SMG9
bf_00001253,C14orf119
bf_00001258,STPG4
bf_00001801,ARL2
bf_00002011,MRPL48
bf_00017319,PTRH1
bf_00001746,MAEL
bf_00001525,POLR2G
bf_00001551,WDR64
bf_00001917,SELENOW
bf_00001911,SAMD15
bf_00001603,CPQ
bf_00001681,POP7
bf_00001418,PHLDB3
bf_00001971,DPP3
